,,,,,,,,
,020.000.3801.00,Vacuna B.C.G. suspensión inyectable,"Cada dosis de 0.1 ml de la suspensión reconstituida de bacilos atenuados contiene la cepa: Francesa 1173P2 200 000-500 000 UFC
o Danesa 1331 200 000-300 000 UFC o Glaxo*
107 800 000-3 200 000 UFC o Tokio 172 200
000-3 000 000 UFC o Montreal 200 000 3 200
000 UFC o Moscow 200 000- 1 000 000 UFC
Envase con frasco ámpula o ampolleta con liofilizado para 5 dosis y ampolletas con diluyente de 0.5 ml.",,,,,
,010.000.2185.00,Prednisolona ungüento oftálmico,Cada g contiene: Acetato de prednisolona equivalente a 5 mg. de prednisolona. Envase con 3 g.,,,,,
,010.000.4407.00,Tetracaína solución oftalmica,"Cada ml contiene: Clorhidrato de tetracaína
5.0 mg. Envase con gotero integral con 10 ml.",,,,,
,010.000.4418.00,Travoprost solución oftálmica,Cada ml contiene: Travoprost 40 9g Envase con un frasco gotero con 2.5 ml.,,,,,
,010.000.3608.00,Cloruro de sodio solución inyectable al 0.9%,"Cada 100 ml contienen: Cloruro de sodio 0.9 g Agua inyectable 100 ml Envase con 250 ml.
Contiene: Sodio 38.5 mEq. Cloruro 38.5 mEq.",,,,,
,010.000.0234.00,Desflurano líquido,Cada envase contiene: Desflurano 240 ml Envase con 240 ml.,,,,,
,040.000.0243.00,Etomidato solución inyectable,Cada ampolleta contiene: Etomidato 20 mg. Envase con 5 ampolletas con 10 ml.,,,,,
,040.000.4060.00,Midazolam solución inyectable,Cada ampolleta contiene: Clorhidrato de midazolam equivalente a 50 mg. de midazolam o Midazolam 50 mg. Envase con 5 ampolletas con 10 ml.,,,,,
,010.000.0246.00,Propofol emulsión inyectable,Cada ampolleta o frasco ámpula contiene: Propofol 200 mg. En emulsión con edetato disódico (dihidratado). Envase con 5 ampolletas o frascos ámpula de 20 ml.,,,,,
,010.000.4059.00,Bromuro de rocuronio solución inyectable,Cada ampolleta o frasco ámpula contiene: Bromuro de rocuronio 50 mg. Envase con 12 ampolletas o frascos ámpula de 5 ml.,,,,,
,010.000.0269.00,Ropivacaina solución inyectable,Cada ampolleta contiene: Clorhidrato de ropivacaína monohidratada equivalente a 40 mg. de clorhidrato de ropivacaina. Envase con 5 ampolletas con 20 ml.,,,,,
,010.000.0104.00,Paracetamol tableta,Cada tableta contiene: Paracetamol 500 mg. Envase con 10 tabletas.,,,,,
,010.000.0106.00,Paracetamol solución oral,"Cada ml contiene: Paracetamol 100 mg. Envase con 15 ml, gotero calibrado a 0.5 y 1 ml, integrado o adjunto al envase que sirve de tapa.",,,,,
,010.000.0108.00,Metamizol sódico comprimido,Cada comprimido contiene: Metamizol sódico 500 mg. Metamizol sódico 500 mg. Envase con 10 comprimidos.,,,,,
,010.000.0109.00,"Metamizol sódico, solución inyectable",Cada ampolleta contiene: Metamizol sódico 1 g Envase con 3 ampolletas con 2 ml.,,,,,
,010.000.3417.00,Diclofenaco cápsula o gragea de liberación prolongada,Cada gragea contiene: Diclofenaco sódico 100 mg. Envase con 20 cápsulas o grageas.,,,,,
,010.000.5501.00,Diclofenaco solución inyectable,Cada ampolleta contiene: Diclofenaco sódico 75 mg. Envase con 2 ampolletas con 3 ml.,,,,,
,010.000.2302.00,Acetazolamida tableta,Cada tableta contiene: Acetazolamida 250 mg. Envase con 20 tabletas.,,,,,
,010.000.2872.00,Atropina solución oftálmica,Cada ml contiene: Sulfato de Atropina 10 mg. Envase con gotero integral con 15 ml.,,,,,
,010.000.2851.00,Pilocarpina solución oftálmica al 2%,Cada ml contiene: Clorhidrato de pilocarpina 20 mg. Envase con gotero integral con 15 ml.,,,,,
,010.000.2852.00,Pilocarpina solución oftálmica al 4%,Cada ml contiene: Clorhidrato de pilocarpina 40 mg. Envase con gotero integral con 15 ml.,,,,,
,010.000.2858.00,Timolol solución oftálmica,Cada ml contiene: Maleato de timolol equivalente a 5 mg. de timolol. Envase con gotero integral con 5 ml.,,,,,
,010.000.4418.00,Travoprost solución oftálmica,Cada ml contiene: Travoprost 40 9g Envase con un frasco gotero con 2.5 ml.,,,,,
,010.000.3608.00,Cloruro de sodio solución inyectable al 0.9%,"Cada 100 ml contienen: Cloruro de sodio 0.9 g Agua inyectable 100 ml Envase con 250 ml.
Contiene: Sodio 38.5 mEq. Cloruro 38.5 mEq.",,,,,
,010.000.0234.00,Desflurano líquido,Cada envase contiene: Desflurano 240 ml Envase con 240 ml.,,,,,
,040.000.0243.00,Etomidato solución inyectable,Cada ampolleta contiene: Etomidato 20 mg. Envase con 5 ampolletas con 10 ml.,,,,,
,040.000.4060.00,Midazolam solución inyectable,Cada ampolleta contiene: Clorhidrato de midazolam equivalente a 50 mg. de midazolam o Midazolam 50 mg. Envase con 5 ampolletas con 10 ml.,,,,,
,010.000.0246.00,Propofol emulsión inyectable,Cada ampolleta o frasco ámpula contiene: Propofol 200 mg. En emulsión con edetato disódico (dihidratado). Envase con 5 ampolletas o frascos ámpula de 20 ml.,,,,,
,010.000.4059.00,Bromuro de rocuronio solución inyectable,Cada ampolleta o frasco ámpula contiene: Bromuro de rocuronio 50 mg. Envase con 12 ampolletas o frascos ámpula de 5 ml.,,,,,
,010.000.0269.00,Ropivacaina solución inyectable,Cada ampolleta contiene: Clorhidrato de ropivacaína monohidratada equivalente a 40 mg. de clorhidrato de ropivacaina. Envase con 5 ampolletas con 20 ml.,,,,,
,010.000.4420.00,Brimonidina - timolol solución oftálmica,Cada mililitro contiene: Tartrato de brimonidina 2.00 mg. Maleato de timolol 6.80 mg. Envase con gotero integral con 5 ml.,,,,,
,010.000.0104.00,Paracetamol tableta,Cada tableta contiene: Paracetamol 500 mg. Envase con 10 tabletas.,,,,,
,010.000.0106.00,Paracetamol solución oral,"Cada ml contiene: Paracetamol 100 mg. Envase con 15 ml, gotero calibrado a 0.5 y 1 ml, integrado o adjunto al envase que sirve de tapa.",,,,,
,010.000.0108.00,Metamizol sódico comprimido,Cada comprimido contiene: Metamizol sódico 500 mg. Metamizol sódico 500 mg. Envase con 10 comprimidos.,,,,,
,010.000.0109.00,"Metamizol sódico, solución inyectable",Cada ampolleta contiene: Metamizol sódico 1 g Envase con 3 ampolletas con 2 ml.,,,,,
,010.000.3417.00,Diclofenaco cápsula o gragea de liberación prolongada,Cada gragea contiene: Diclofenaco sódico 100 mg. Envase con 20 cápsulas o grageas.,,,,,
,010.000.5501.00,Diclofenaco solución inyectable,Cada ampolleta contiene: Diclofenaco sódico 75 mg. Envase con 2 ampolletas con 3 ml.,,,,,
,010.000.2821.00,Cloranfenicol solución oftálmica,Cada ml contiene: Cloranfenicol levógiro 5 mg. Envase con gotero integral con 15 ml.,,,,,
,010.000.2823.00,"Neomicina, polimixina b y gramicidina solución oftalmica",Cada ml contiene: Sulfato de Neomicina equivalente a 1.75 mg. de neomicina. Sulfato de Polimixina B equivalente a 5 000 U de Polimixina B Gramicidina 25 µg Envase con gotero integral con 15 ml.,,,,,
,010.000.2804.00,Nafazolina solución oftálmica,Cada ml contiene: Clorhidrato de nafazolina 1 mg. Envase con gotero integral con 15 ml.,,,,,
,010.000.2841.00,Prednisolona solución oftálmica,Cada ml contiene: Fosfato sódico de prednisolona equivalente a 5 mg. de fosfato de prednisolona Envase con gotero integral con 5 ml.,,,,,
,010.000.4407.00,Tetracaína solución oftalmica,"Cada ml contiene: Clorhidrato de tetracaína
5.0 mg. Envase con gotero integral con 10 ml.",,,,,
,010.000.0262.00,Lidocaína solución inyectable al 2%,Cada frasco ámpula contiene: Clorhidrato de lidocaína 1 g Envase con 5 frascos ámpula con 50 ml,,,,,
,010.000.0265.00,"Lidocaína, epinefrina solución inyectable al 2%",Cada frasco ámpula contiene: Clorhidrato de lidocaína 1 g Epinefrina (1:200000) 0.25 mg. Envase con 5 frascos ámpula con 50 ml.,,,,,
,010.000.0271.00,Bupivacaína solución inyectable,Cada ml contiene: Clorhidrato de bupivacaína 5 mg. Envase con 30 ml.,,,,,
,010.000.3608.00,Cloruro de sodio solución inyectable al 0.9%,"Cada 100 ml contienen: Cloruro de sodio 0.9 g Agua inyectable 100 ml Envase con 250 ml.
Contiene: Sodio 38.5 mEq. Cloruro 38.5 mEq.",,,,,
,010.000.0234.00,Desflurano líquido,Cada envase contiene: Desflurano 240 ml Envase con 240 ml.,,,,,
,040.000.0243.00,Etomidato solución inyectable,Cada ampolleta contiene: Etomidato 20 mg. Envase con 5 ampolletas con 10 ml.,,,,,
,040.000.4060.00,Midazolam solución inyectable,Cada ampolleta contiene: Clorhidrato de midazolam equivalente a 50 mg. de midazolam o Midazolam 50 mg. Envase con 5 ampolletas con 10 ml.,,,,,
,010.000.0246.00,Propofol emulsión inyectable,Cada ampolleta o frasco ámpula contiene: Propofol 200 mg. En emulsión con edetato disódico (dihidratado). Envase con 5 ampolletas o frascos ámpula de 20 ml.,,,,,
,010.000.4059.00,Bromuro de rocuronio solución inyectable,Cada ampolleta o frasco ámpula contiene: Bromuro de rocuronio 50 mg. Envase con 12 ampolletas o frascos ámpula de 5 ml.,,,,,
,010.000.0269.00,Ropivacaina solución inyectable,Cada ampolleta contiene: Clorhidrato de ropivacaína monohidratada equivalente a 40 mg. de clorhidrato de ropivacaina. Envase con 5 ampolletas con 20 ml.,,,,,
,010.000.0104.00,Paracetamol tableta,Cada tableta contiene: Paracetamol 500 mg. Envase con 10 tabletas.,,,,,
,010.000.0106.00,Paracetamol solución oral,"Cada ml contiene: Paracetamol 100 mg. Envase con 15 ml, gotero calibrado a 0.5 y 1 ml, integrado o adjunto al envase que sirve de tapa.",,,,,
,,,,,,,,
,,,,,,,,
,010.000.0108.00,Metamizol sódico comprimido,Cada comprimido contiene: Metamizol sódico 500 mg. Metamizol sódico 500 mg. Envase con 10 comprimidos.,,,,,
,,,,,,,,
,010.000.0109.00,"Metamizol sódico, solución inyectable",Cada ampolleta contiene: Metamizol sódico 1 g Envase con 3 ampolletas con 2 ml.,,,,,
,,,,,,,,
,010.000.3417.00,Diclofenaco cápsula o gragea de liberación prolongada,Cada gragea contiene: Diclofenaco sódico 100 mg. Envase con 20 cápsulas o grageas.,,,,,
,,,,,,,,
,010.000.5501.00,Diclofenaco solución inyectable,Cada ampolleta contiene: Diclofenaco sódico 75 mg. Envase con 2 ampolletas con 3 ml.,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,040.000.0202.00,Diazepam solución inyectable,Cada ampolleta contiene: Diazepam 10 mg. Envase con 50 ampolletas de 2 ml.,,,,,
,,,,,,,,
,010.000.4061.00,"Besilato de cisatracurio, solución inyectable",Cada ml contiene: Besilato de cisatracurio equivalente a 2 mg. de cisatracurio Envase con 1 ampolleta con 5 ml.,,,,,
,,,,,,,,
,040.000.0242.00,Fentanilo solución inyectable,Cada ampolleta o frasco ámpula contiene: Citrato de fentanilo equivalente a 0.5 mg. de fentanilo. Envase con 6 ampolletas o frascos ámpula con 10 ml.,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,040.000.0226.00,Ketamina solución inyectable,Cada frasco ámpula contiene: Clorhidrato de ketamina equivalente a 500 mg. de ketamina Envase con un frasco ámpula de 10 ml.,,,,,
,,,,,,,,
,,,,,,,,
,010.000.0233.00,Sevoflurano liquido o solución,Cada envase contiene: Sevoflurano 250 ml Envase con 250 ml de líquido o solución.,,,,,
,,,,,,,,
,010.000.0252.00,"Cloruro de suxametonio, solución inyectable",Cada ampolleta contiene: Cloruro de suxametonio 40 mg. Envase con 5 ampolletas con 2 ml.,,,,,
,040.000.0221.00,Tiopental sódico solución inyectable,Cada frasco ámpula con polvo contiene: Tiopental sódico 0.5 g Envase con frasco ámpula y diluyente con 20 ml.,,,,,
,010.000.0254.00,Vecuronio solución inyectable,Cada frasco ámpula con liofilizado contiene: Bromuro de vecuronio 4 mg. Envase con 50 frascos ámpula y 50 ampolletas con 1 ml de diluyente (4 mg./ml),,,,,
,010.000.1234.00,Ranitidina solución inyectable,Cada ampolleta contiene: Clorhidrato de ranitidina equivalente a 50 mg. de ranitidina. Envase con 5 ampolletas de 2 ml.,,,,,
,010.000.1234.01,Ranitidina solución inyectable,Cada ampolleta contiene: Clorhidrato de ranitidina equivalente a 50 mg. de ranitidina. Envase con 5 ampolletas de 5 ml.,,,,,
,010.000.2302.00,Acetazolamida tableta,Cada tableta contiene: Acetazolamida 250 mg. Envase con 20 tabletas.,,,,,
,010.000.2303.00,Acetazolamida solución inyectable,Cada frasco ámpula contiene: Acetazolamida sódica 500 mg. Envase con un frasco ámpula con 5 ml.,,,,,
,010.000.2306.00,Manitol solución inyectable al 20%,Cada envase contiene: Manitol 50 g Envase con 250 ml.,,,,,
,040.000.2106.00,Tramadol solución inyectable,Cada ampolleta contiene: Clorhidrato de tramadol 100 mg. Envase con 5 ampolletas de 2 ml.,,,,,
,060.932.6681,Válvulas para derivación de líquido cefalorraquídeo,"De diafragma, presión baja de 40 a 80 mm de H2O, catéter cefálico o ventricular de 15 cm mínimo de longitud y catéter peritoneal de 85 cm mínimo de longitud. Incluye: aditamentos para su colocación. Estéril y desechable.
Tamaño: Neonatal. Pieza.",,,,,
,060.932.2797,Válvulas para derivación de líquido cefalorraquídeo,"De diafragma, presión media de 80 a 120 mm de H2O, catéter cefálico o ventricular de 15 cm mínimo de longitud y catéter peritoneal de 85 cm mínimo de longitud. Incluye: aditamentos para su colocación. Estéril y desechable. Tamaños: Infantil Pieza.",,,,,
,010.000.3608.00,Cloruro de sodio solución inyectable al 0.9%,"Cada 100 ml contienen: Cloruro de sodio 0.9 g Agua inyectable 100 ml Envase con 250 ml.
Contiene: Sodio 38.5 mEq. Cloruro 38.5 mEq.",,,,,
,010.000.0204.00,Atropina solución inyectable,Cada ampolleta contiene: Sulfato de atropina 1 mg. Envase con 50 ampolletas con 1 ml.,,,,,
,010.000.0234.00,Desflurano líquido,Cada envase contiene: Desflurano 240 ml Envase con 240 ml.,,,,,
,040.000.0243.00,Etomidato solución inyectable,Cada ampolleta contiene: Etomidato 20 mg. Envase con 5 ampolletas con 10 ml.,,,,,
,040.000.4060.00,Midazolam solución inyectable,Cada ampolleta contiene: Clorhidrato de midazolam equivalente a 50 mg. de midazolam o Midazolam 50 mg. Envase con 5 ampolletas con 10 ml.,,,,,
,010.000.0246.00,Propofol emulsión inyectable,Cada ampolleta o frasco ámpula contiene: Propofol 200 mg. En emulsión con edetato disódico (dihidratado). Envase con 5 ampolletas o frascos ámpula de 20 ml.,,,,,
,010.000.4059.00,Bromuro de rocuronio solución inyectable,Cada ampolleta o frasco ámpula contiene: Bromuro de rocuronio 50 mg. Envase con 12 ampolletas o frascos ámpula de 5 ml.,,,,,
,010.000.0269.00,Ropivacaina solución inyectable,Cada ampolleta contiene: Clorhidrato de ropivacaína monohidratada equivalente a 40 mg. de clorhidrato de ropivacaina. Envase con 5 ampolletas con 20 ml.,,,,,
,010.000.0109.00,"Metamizol sódico, solución inyectable",Cada ampolleta contiene: Metamizol sódico 1 g Envase con 3 ampolletas con 2 ml.,,,,,
,010.000.3417.00,Diclofenaco cápsula o gragea de liberación prolongada,Cada gragea contiene: Diclofenaco sódico 100 mg. Envase con 20 cápsulas o grageas.,,,,,
,,,,,,,,
,010.000.5501.00,Diclofenaco solución inyectable,Cada ampolleta contiene: Diclofenaco sódico 75 mg. Envase con 2 ampolletas con 3 ml.,,,,,
,,,,,,,,
,010.000.3422.00,Ketorolaco solución inyectable,Cada frasco ámpula o ampolleta contiene: Ketorolaco-trometamina 30 mg. Envase con 3 frascos ámpula o 3 ampolletas de 1 ml.,,,,,
,,,,,,,,
,,,,,,,,
,040.000.0132.00,Nalbufina solución inyectable,Cada ampolleta contiene: Clorhidrato de nalbufina 10 mg. Envase con 3 ampolletas de 1 ml.,,,,,
,,,,,,,,
,,,,,,,,
,010.000.0263.00,Lidocaína solución inyectable al 5%,Cada ampolleta contiene: Clorhidrato de lidocaína 100 mg. Glucosa monohidratada 150 mg. Envase con 50 ampolletas con 2 ml.,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,010.000.0264.00,Lidocaína solución al 10%,Cada 100 ml contiene: Lidocaína 10.0 g Envase con 115 ml con atomizador manual,,,,,
,,,,,,,,
,010.000.0265.00,"Lidocaína, epinefrina solución inyectable al 2%",Cada frasco ámpula contiene: Clorhidrato de lidocaína 1 g Epinefrina (1:200000) 0.25 mg. Envase con 5 frascos ámpula con 50 ml.,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,010.000.0271.00,Bupivacaína solución inyectable,Cada ml contiene: Clorhidrato de bupivacaína 5 mg. Envase con 30 ml.,,,,,
,,,,,,,,
,010.000.4055.00,Bupivacaína solución inyectable,Cada ampolleta contiene: Clorhidrato de bupivacaína 15 mg. Dextrosa anhidra ó glucosa anhídra 240 mg. ó Glucosa monohidratada equivalente a 240 mg. de glucosa anhídra. Envase con 5 ampolletas con 3 ml.,,,,,
,040.000.0202.00,Diazepam solución inyectable,Cada ampolleta contiene: Diazepam 10 mg. Envase con 50 ampolletas de 2 ml.,,,,,
,010.000.4061.00,"Besilato de cisatracurio, solución inyectable",Cada ml contiene: Besilato de cisatracurio equivalente a 2 mg. de cisatracurio Envase con 1 ampolleta con 5 ml.,,,,,
,040.000.0242.00,Fentanilo solución inyectable,Cada ampolleta o frasco ámpula contiene: Citrato de fentanilo equivalente a 0.5 mg. de fentanilo. Envase con 6 ampolletas o frascos ámpula con 10 ml.,,,,,
,040.000.0226.00,Ketamina solución inyectable,Cada frasco ámpula contiene: Clorhidrato de ketamina equivalente a 500 mg. de ketamina Envase con un frasco ámpula de 10 ml.,,,,,
,010.000.0233.00,Sevoflurano liquido o solución,Cada envase contiene: Sevoflurano 250 ml Envase con 250 ml de líquido o solución.,,,,,
,010.000.0252.00,"Cloruro de suxametonio, solución inyectable",Cada ampolleta contiene: Cloruro de suxametonio 40 mg. Envase con 5 ampolletas con 2 ml.,,,,,
,040.000.0221.00,Tiopental sódico solución inyectable,Cada frasco ámpula con polvo contiene: Tiopental sódico 0.5 g Envase con frasco ámpula y diluyente con 20 ml.,,,,,
,010.000.0254.00,Vecuronio solución inyectable,Cada frasco ámpula con liofilizado contiene: Bromuro de vecuronio 4 mg. Envase con 50 frascos ámpula y 50 ampolletas con 1 ml de diluyente (4 mg./ml),,,,,
,010.000.0234.00,Desflurano líquido,Cada envase contiene: Desflurano 240 ml Envase con 240 ml.,,,,,
,010.000.0104.00,Paracetamol tableta,Cada tableta contiene: Paracetamol 500 mg. Envase con 10 tabletas.,,,,,
,010.000.3417.00,Diclofenaco cápsula o gragea de liberación prolongada,Cada gragea contiene: Diclofenaco sódico 100 mg. Envase con 20 cápsulas o grageas.,,,,,
,010.000.5501.00,Diclofenaco solución inyectable,Cada ampolleta contiene: Diclofenaco sódico 75 mg. Envase con 2 ampolletas con 3 ml.,,,,,
,010.000.3422.00,Ketorolaco solución inyectable,Cada frasco ámpula o ampolleta contiene: Ketorolaco-trometamina 30 mg. Envase con 3 frascos ámpula o 3 ampolletas de 1 ml.,,,,,
,010.000.3407.00,Naproxeno tableta,Cada tableta contiene: Naproxeno 250 mg. Envase con 30 tabletas.,,,,,
,010.000.0262.00,Lidocaína solución inyectable al 2%,Cada frasco ámpula contiene: Clorhidrato de lidocaína 1 g Envase con 5 frascos ámpula con 50 ml,,,,,
,010.000.0263.00,Lidocaína solución inyectable al 5%,Cada ampolleta contiene: Clorhidrato de lidocaína 100 mg. Glucosa monohidratada 150 mg. Envase con 50 ampolletas con 2 ml.,,,,,
,010.000.0264.00,Lidocaína solución al 10%,Cada 100 ml contiene: Lidocaína 10.0 g Envase con 115 ml con atomizador manual,,,,,
,010.000.0265.00,"Lidocaína, epinefrina solución inyectable al 2%",Cada frasco ámpula contiene: Clorhidrato de lidocaína 1 g Epinefrina (1:200000) 0.25 mg. Envase con 5 frascos ámpula con 50 ml.,,,,,
,010.000.0271.00,Bupivacaína solución inyectable,Cada ml contiene: Clorhidrato de bupivacaína 5 mg. Envase con 30 ml.,,,,,
,010.000.4055.00,Bupivacaína solución inyectable,Cada ampolleta contiene: Clorhidrato de bupivacaína 15 mg. Dextrosa anhidra ó glucosa anhídra 240 mg. ó Glucosa monohidratada equivalente a 240 mg. de glucosa anhídra. Envase con 5 ampolletas con 3 ml.,,,,,
,010.000.1926.00,Dicloxacilina cápsula o comprimido,Cada cápsula o comprimido contiene: Dicloxacilina sódica 500 mg. Envase con 20 cápsulas o comprimidos.,,,,,
,010.000.3608.00,Cloruro de sodio solución inyectable al 0.9%,"Cada 100 ml contienen: Cloruro de sodio 0.9 g Agua inyectable 100 ml Envase con 250 ml.
Contiene: Sodio 38.5 mEq. Cloruro 38.5 mEq.",,,,,
,010.000.0204.00,Atropina solución inyectable,Cada ampolleta contiene: Sulfato de atropina 1 mg. Envase con 50 ampolletas con 1 ml.,,,,,
,040.000.0202.00,Diazepam solución inyectable,Cada ampolleta contiene: Diazepam 10 mg. Envase con 50 ampolletas de 2 ml.,,,,,
,040.000.0242.00,Fentanilo solución inyectable,Cada ampolleta o frasco ámpula contiene: Citrato de fentanilo equivalente a 0.5 mg. de fentanilo. Envase con 6 ampolletas o frascos ámpula con 10 ml.,,,,,
,010.000.0254.00,Vecuronio solución inyectable,Cada frasco ámpula con liofilizado contiene: Bromuro de vecuronio 4 mg. Envase con 50 frascos ámpula y 50 ampolletas con 1 ml de diluyente (4 mg./ml),,,,,
,010.000.0234.00,Desflurano líquido,Cada envase contiene: Desflurano 240 ml Envase con 240 ml.,,,,,
,040.000.0243.00,Etomidato solución inyectable,Cada ampolleta contiene: Etomidato 20 mg. Envase con 5 ampolletas con 10 ml.,,,,,
,040.000.4060.00,Midazolam solución inyectable,Cada ampolleta contiene: Clorhidrato de midazolam equivalente a 50 mg. de midazolam o Midazolam 50 mg. Envase con 5 ampolletas con 10 ml.,,,,,
,010.000.0246.00,Propofol emulsión inyectable,Cada ampolleta o frasco ámpula contiene: Propofol 200 mg. En emulsión con edetato disódico (dihidratado). Envase con 5 ampolletas o frascos ámpula de 20 ml.,,,,,
,010.000.4059.00,Bromuro de rocuronio solución inyectable,Cada ampolleta o frasco ámpula contiene: Bromuro de rocuronio 50 mg. Envase con 12 ampolletas o frascos ámpula de 5 ml.,,,,,
,010.000.0269.00,Ropivacaina solución inyectable,Cada ampolleta contiene: Clorhidrato de ropivacaína monohidratada equivalente a 40 mg. de clorhidrato de ropivacaina. Envase con 5 ampolletas con 20 ml.,,,,,
,010.000.0109.00,"Metamizol sódico, solución inyectable",Cada ampolleta contiene: Metamizol sódico 1 g Envase con 3 ampolletas con 2 ml.,,,,,
,010.000.3417.00,Diclofenaco cápsula o gragea de liberación prolongada,Cada gragea contiene: Diclofenaco sódico 100 mg. Envase con 20 cápsulas o grageas.,,,,,
,010.000.5501.00,Diclofenaco solución inyectable,Cada ampolleta contiene: Diclofenaco sódico 75 mg. Envase con 2 ampolletas con 3 ml.,,,,,
,010.000.3422.00,Ketorolaco solución inyectable,Cada frasco ámpula o ampolleta contiene: Ketorolaco-trometamina 30 mg. Envase con 3 frascos ámpula o 3 ampolletas de 1 ml.,,,,,
,010.000.3407.00,Naproxeno tableta,Cada tableta contiene: Naproxeno 250 mg. Envase con 30 tabletas.,,,,,
,040.000.0132.01,Nalbufina solución inyectable,Cada ampolleta contiene: Clorhidrato de nalbufina 10 mg. Envase con 5 ampolletas de 1 ml.,,,,,
,040.000.0202.00,Diazepam solución inyectable,Cada ampolleta contiene: Diazepam 10 mg. Envase con 50 ampolletas de 2 ml.,,,,,
,010.000.0262.00,Lidocaína solución inyectable al 2%,Cada frasco ámpula contiene: Clorhidrato de lidocaína 1 g Envase con 5 frascos ámpula con 50 ml,,,,,
,010.000.0263.00,Lidocaína solución inyectable al 5%,Cada ampolleta contiene: Clorhidrato de lidocaína 100 mg. Glucosa monohidratada 150 mg. Envase con 50 ampolletas con 2 ml.,,,,,
,010.000.0264.00,Lidocaína solución al 10%,Cada 100 ml contiene: Lidocaína 10.0 g Envase con 115 ml con atomizador manual,,,,,
,010.000.0265.00,"Lidocaína, epinefrina solución inyectable al 2%",Cada frasco ámpula contiene: Clorhidrato de lidocaína 1 g Epinefrina (1:200000) 0.25 mg. Envase con 5 frascos ámpula con 50 ml.,,,,,
,010.000.0271.00,Bupivacaína solución inyectable,Cada ml contiene: Clorhidrato de bupivacaína 5 mg. Envase con 30 ml.,,,,,
,010.000.4055.00,Bupivacaína solución inyectable,Cada ampolleta contiene: Clorhidrato de bupivacaína 15 mg. Dextrosa anhidra ó glucosa anhídra 240 mg. ó Glucosa monohidratada equivalente a 240 mg. de glucosa anhídra. Envase con 5 ampolletas con 3 ml.,,,,,
,010.000.1926.00,Dicloxacilina cápsula o comprimido,Cada cápsula o comprimido contiene: Dicloxacilina sódica 500 mg. Envase con 20 cápsulas o comprimidos.,,,,,
,010.000.1308.00,Metronidazol tableta,Cada tableta contiene: Metronidazol 500 mg. Envase con 20 tabletas.,,,,,
,010.000.1308.01,Metronidazol tableta,Cada tableta contiene: Metronidazol 500 mg. Envase con 30 tabletas.,,,,,
,010.000.1309.00,Metronidazol solución inyectable,Cada ampolleta o frasco ámpula contiene: Metronidazol 200 mg. Envase con 2 ampolletas o frascos ámpula con 10 ml.,,,,,
,010.000.1956.00,Amikacina solución inyectable,Cada ampolleta o frasco ámpula contiene: Sulfato de amikacina equivalente a 500 mg. de amikacina. Envase con 1 ampolleta o frasco ámpula con 2 ml.,,,,,
,010.000.1956.01,Amikacina solución inyectable,Cada ampolleta o frasco ámpula contiene: Sulfato de amikacina equivalente a 500 mg. de amikacina. Envase con 2 ampolletas o frasco ámpula con 2 ml.,,,,,
,010.000.0106.00,Paracetamol solución oral,"Cada ml contiene: Paracetamol 100 mg. Envase con 15 ml, gotero calibrado a 0.5 y 1 ml, integrado o adjunto al envase que sirve de tapa.",,,,,
,,,,,,,,
,,,,,,,,
,010.000.0108.00,Metamizol sódico comprimido,Cada comprimido contiene: Metamizol sódico 500 mg. Metamizol sódico 500 mg. Envase con 10 comprimidos.,,,,,
,,,,,,,,
,,,,,,,,
,010.000.0109.00,"Metamizol sódico, solución inyectable",Cada ampolleta contiene: Metamizol sódico 1 g Envase con 3 ampolletas con 2 ml.,,,,,
,,,,,,,,
,,,,,,,,
,010.000.3417.00,Diclofenaco cápsula o gragea de liberación prolongada,Cada gragea contiene: Diclofenaco sódico 100 mg. Envase con 20 cápsulas o grageas.,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,010.000.5501.00,Diclofenaco solución inyectable,Cada ampolleta contiene: Diclofenaco sódico 75 mg. Envase con 2 ampolletas con 3 ml.,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,010.000.4055.00,Bupivacaína solución inyectable,Cada ampolleta contiene: Clorhidrato de bupivacaína 15 mg. Dextrosa anhidra ó glucosa anhídra 240 mg. ó Glucosa monohidratada equivalente a 240 mg. de glucosa anhídra. Envase con 5 ampolletas con 3 ml.,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,010.000.4061.00,"Besilato de cisatracurio, solución inyectable",Cada ml contiene: Besilato de cisatracurio equivalente a 2 mg. de cisatracurio Envase con 1 ampolleta con 5 ml.,,,,,
,040.000.0242.00,Fentanilo solución inyectable,Cada ampolleta o frasco ámpula contiene: Citrato de fentanilo equivalente a 0.5 mg. de fentanilo. Envase con 6 de 10 ml.,,,,,
,040.000.0226.00,Ketamina solución inyectable,Cada frasco ámpula contiene: Clorhidrato de ketamina equivalente a 500 mg. de ketamina Envase con un frasco ámpula de 10 ml.,,,,,
,010.000.0233.00,Sevoflurano liquido o solución,Cada envase contiene: Sevoflurano 250 ml Envase con 250 ml de líquido o solución.,,,,,
